kind,etag,id,snippet,replies,authorChannelId,publishedAt,textOriginal,nextPageToken,extraction_date
youtube#commentThread,KX5AA1I1S7NLUTdbfbvb3qKwthI,Ugzt4mBQz06UG-qPlU54AaABAg,"{'videoId': 'RB2SIx6Uy9g', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'i3g7rLxQKMFsxzEpG3tvu_3y5gc', 'id': 'Ugzt4mBQz06UG-qPlU54AaABAg', 'snippet': {'videoId': 'RB2SIx6Uy9g', 'textDisplay': 'Eu também votei em Daniel Silveira 🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷', 'textOriginal': 'Eu também votei em Daniel Silveira 🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷', 'authorDisplayName': 'Marcia moura Costa', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqMmRIb0AqiDqQo6SWKdLh5vT2FKmx7dgXjYXQ=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCeKfBdCBFfefQZZ68z5sAoA', 'authorChannelId': {'value': 'UCeKfBdCBFfefQZZ68z5sAoA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 9, 'publishedAt': '2022-10-03T12:51:07Z', 'updatedAt': '2022-10-03T12:51:07Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCeKfBdCBFfefQZZ68z5sAoA,2022-10-03T12:51:07Z,Eu também votei em Daniel Silveira 🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷,,2023-06-09 05:19:40.442272
youtube#commentThread,L2XYaUo8P--QKRLniDDJ3lIBsnM,UgxGwaC0sYBL6f693mx4AaABAg,"{'videoId': 'RB2SIx6Uy9g', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'EOacA_w67hVmPuPd5oV5dFxk_Fw', 'id': 'UgxGwaC0sYBL6f693mx4AaABAg', 'snippet': {'videoId': 'RB2SIx6Uy9g', 'textDisplay': '2 pilantras', 'textOriginal': '2 pilantras', 'authorDisplayName': 'Brandão', 'authorProfileImageUrl': 'https://yt3.ggpht.com/Ia394USHzky5lw1VBi0NDHxHoIzoAH8VPyesNfUJMqDNaXYTOWj9lt2i2oQg7ziZZDXmQQoL=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCqJaxfyTe0zCCc6e6xAma9A', 'authorChannelId': {'value': 'UCqJaxfyTe0zCCc6e6xAma9A'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-03T02:21:15Z', 'updatedAt': '2022-10-03T02:21:15Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCqJaxfyTe0zCCc6e6xAma9A,2022-10-03T02:21:15Z,2 pilantras,,2023-06-09 05:19:40.442272
youtube#commentThread,0PgojnlY4dPE4nH_FBhXl2GXO4g,UgxPMYz4uoJEu8xfQOF4AaABAg,"{'videoId': 'RB2SIx6Uy9g', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'z2BfdTBNSmojYdvRlMvpv_cUPWo', 'id': 'UgxPMYz4uoJEu8xfQOF4AaABAg', 'snippet': {'videoId': 'RB2SIx6Uy9g', 'textDisplay': 'Ķkkkkkkkkk', 'textOriginal': 'Ķkkkkkkkkk', 'authorDisplayName': 'Reinaldo Souza', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPkeY3kn_OsOzGkDmoJ4xx1XzU6XFoEEL-ukw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCumcT2EuRg_oX2Lqx-z_DGg', 'authorChannelId': {'value': 'UCumcT2EuRg_oX2Lqx-z_DGg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-03T02:19:17Z', 'updatedAt': '2022-10-03T02:19:17Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCumcT2EuRg_oX2Lqx-z_DGg,2022-10-03T02:19:17Z,Ķkkkkkkkkk,,2023-06-09 05:19:40.442272
youtube#commentThread,Csb-vX-xCOiLc4PdiINsl3WVPpA,UgxTBPmeY_qNaaPS8uJ4AaABAg,"{'videoId': 'RB2SIx6Uy9g', 'topLevelComment': {'kind': 'youtube#comment', 'etag': '4oyqDsoHiaZz2CYAD6xZzFrNriU', 'id': 'UgxTBPmeY_qNaaPS8uJ4AaABAg', 'snippet': {'videoId': 'RB2SIx6Uy9g', 'textDisplay': 'Kkkkk', 'textOriginal': 'Kkkkk', 'authorDisplayName': 'Samara Soares', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqOO9kiZadbcn-fjm7DQBKXu1s884uhaCvvsXw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC9EVAwHdh59ywWpWMlzooag', 'authorChannelId': {'value': 'UC9EVAwHdh59ywWpWMlzooag'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2022-10-03T00:54:33Z', 'updatedAt': '2022-10-03T00:54:33Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UC9EVAwHdh59ywWpWMlzooag,2022-10-03T00:54:33Z,Kkkkk,,2023-06-09 05:19:40.442272
youtube#commentThread,4itX_pjK4W-FmvT_VJMj3LGpBJQ,Ugyt0f0LZOfnCd-6Vqp4AaABAg,"{'videoId': 'RB2SIx6Uy9g', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'G0rPTEbYTHrPw8GVhxkuxlHlvDc', 'id': 'Ugyt0f0LZOfnCd-6Vqp4AaABAg', 'snippet': {'videoId': 'RB2SIx6Uy9g', 'textDisplay': 'Bandido votando em bandido, tudo normal por aqui', 'textOriginal': 'Bandido votando em bandido, tudo normal por aqui', 'authorDisplayName': 'Power_Guidão de Ipatinga-MG', 'authorProfileImageUrl': 'https://yt3.ggpht.com/G62MoC-fw14aFWM6dKnn-j-p0OyL5B_Z_ke-ywP_GPOFrNni64B2M8Dj7nD5dkLL4_e_Ndd3Yw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCtStrjLaICxRQMvl-ny-ajw', 'authorChannelId': {'value': 'UCtStrjLaICxRQMvl-ny-ajw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2022-10-03T00:16:48Z', 'updatedAt': '2022-10-03T00:16:48Z'}}, 'canReply': True, 'totalReplyCount': 1, 'isPublic': True}","{'comments': [{'kind': 'youtube#comment', 'etag': '3KwYxdyEwABtqdhuMZVm9EXVoBY', 'id': 'Ugyt0f0LZOfnCd-6Vqp4AaABAg.9ghI_prOs2t9gh_1youijw', 'snippet': {'videoId': 'RB2SIx6Uy9g', 'textDisplay': 'Verdade o bandido até roubou meu voto xoooo Satanás de 9 dedos', 'textOriginal': 'Verdade o bandido até roubou meu voto xoooo Satanás de 9 dedos', 'parentId': 'Ugyt0f0LZOfnCd-6Vqp4AaABAg', 'authorDisplayName': 'Celia Passos', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPdX0vCyZx702_t0FAaAV_b9r8_aWvzamDA3V97=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCVM8WGfRl-XhjkO_jARMbyg', 'authorChannelId': {'value': 'UCVM8WGfRl-XhjkO_jARMbyg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-03T02:49:19Z', 'updatedAt': '2022-10-03T02:49:19Z'}}]}",UCtStrjLaICxRQMvl-ny-ajw,2022-10-03T00:16:48Z,"Bandido votando em bandido, tudo normal por aqui",,2023-06-09 05:19:40.442272
youtube#commentThread,D9s0p9NqO9CB1Hf05Y-a-wzyefk,Ugy-HvSBRoxDHNyN-5Z4AaABAg,"{'videoId': 'RB2SIx6Uy9g', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'SjaJY3rYralvfsnwgeu-FNfEIGc', 'id': 'Ugy-HvSBRoxDHNyN-5Z4AaABAg', 'snippet': {'videoId': 'RB2SIx6Uy9g', 'textDisplay': 'Daniel já ganhou?', 'textOriginal': 'Daniel já ganhou?', 'authorDisplayName': 'Rose Neves', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqOjxrONDg-ncCHbZQ9D_vHslIhDrgG09Apwzg=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCiUZkgNJ4kW6YYlPdHQlR3g', 'authorChannelId': {'value': 'UCiUZkgNJ4kW6YYlPdHQlR3g'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 4, 'publishedAt': '2022-10-03T00:13:29Z', 'updatedAt': '2022-10-03T00:13:29Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCiUZkgNJ4kW6YYlPdHQlR3g,2022-10-03T00:13:29Z,Daniel já ganhou?,,2023-06-09 05:19:40.442272
youtube#commentThread,6ve3Rmtwu2o9_mV0cWcXiO_kaTY,UgylmzF1q_Gr_VQG6sp4AaABAg,"{'videoId': 'RB2SIx6Uy9g', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'CF4LnHS-iNIbEQ37_MsaJ6iYGFo', 'id': 'UgylmzF1q_Gr_VQG6sp4AaABAg', 'snippet': {'videoId': 'RB2SIx6Uy9g', 'textDisplay': 'Que lei que aprovou esse cidadão para merecer voto…', 'textOriginal': 'Que lei que aprovou esse cidadão para merecer voto…', 'authorDisplayName': 'Luis Felipe', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqNb70yBYGv5lfgq7IHUqoZmuVk_afcTSei9CruhPA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCb4TnC9PdYLLheC49eHgzMw', 'authorChannelId': {'value': 'UCb4TnC9PdYLLheC49eHgzMw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2022-10-02T22:22:51Z', 'updatedAt': '2022-10-02T22:22:51Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCb4TnC9PdYLLheC49eHgzMw,2022-10-02T22:22:51Z,Que lei que aprovou esse cidadão para merecer voto…,,2023-06-09 05:19:40.442272
youtube#commentThread,OZACXB0hxj1hvLq5NYAosTOdoGg,UgyBDrT8_iZoNSpC-6R4AaABAg,"{'videoId': 'RB2SIx6Uy9g', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'fmuznDZnbBIBf4iX0Fj80N43JAE', 'id': 'UgyBDrT8_iZoNSpC-6R4AaABAg', 'snippet': {'videoId': 'RB2SIx6Uy9g', 'textDisplay': 'Brasileiro merece isso e coisa pior....!', 'textOriginal': 'Brasileiro merece isso e coisa pior....!', 'authorDisplayName': 'Eduardo Branas', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqOibM0FCM75t0srkzXReRbfl665xzWb4rd5y-3Gvg=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC-jzXzprduXh178kV86UhIQ', 'authorChannelId': {'value': 'UC-jzXzprduXh178kV86UhIQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2022-10-02T21:07:31Z', 'updatedAt': '2022-10-02T21:07:31Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UC-jzXzprduXh178kV86UhIQ,2022-10-02T21:07:31Z,Brasileiro merece isso e coisa pior....!,,2023-06-09 05:19:40.442272
youtube#commentThread,Uud6F5phZaKE8CWcLKzK-DBuEno,UgyR9OREy1iWa8FHEXB4AaABAg,"{'videoId': 'RB2SIx6Uy9g', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'v5iWT0RQM8KIwhCsBv1xPnvA2tk', 'id': 'UgyR9OREy1iWa8FHEXB4AaABAg', 'snippet': {'videoId': 'RB2SIx6Uy9g', 'textDisplay': 'Foi pra isso que votei kkk', 'textOriginal': 'Foi pra isso que votei kkk', 'authorDisplayName': 'E se nada der certo !!!', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqMUTqDXC_U_HenWJgAJZUR34o12Fzjht085_kLZYhVRH0TK89zlnoWrI9R0jqX3=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC-5WrVMuttBhjWUEQE5LHTw', 'authorChannelId': {'value': 'UC-5WrVMuttBhjWUEQE5LHTw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 5, 'publishedAt': '2022-10-02T20:43:57Z', 'updatedAt': '2022-10-02T20:43:57Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UC-5WrVMuttBhjWUEQE5LHTw,2022-10-02T20:43:57Z,Foi pra isso que votei kkk,,2023-06-09 05:19:40.442272
youtube#commentThread,6JzFz4xv_VXTZU7czPUhHHy1_7g,UgypEE3-92ON9oVTsUx4AaABAg,"{'videoId': 'RB2SIx6Uy9g', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'rkW8pvcBLJs8j2YODbop-OvXzUM', 'id': 'UgypEE3-92ON9oVTsUx4AaABAg', 'snippet': {'videoId': 'RB2SIx6Uy9g', 'textDisplay': 'Animal ñ vota mas, alguns até se elegem...', 'textOriginal': 'Animal ñ vota mas, alguns até se elegem...', 'authorDisplayName': 'atirador434fsantos', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPCkK2OKkxuAtfmnjYwKVhwYF8DAHJytQoxKMGe=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC0XbqBJjp5byzXt2fgH0YHQ', 'authorChannelId': {'value': 'UC0XbqBJjp5byzXt2fgH0YHQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 5, 'publishedAt': '2022-10-02T20:25:15Z', 'updatedAt': '2022-10-02T20:25:15Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UC0XbqBJjp5byzXt2fgH0YHQ,2022-10-02T20:25:15Z,"Animal ñ vota mas, alguns até se elegem...",,2023-06-09 05:19:40.442272
youtube#commentThread,whBts5OcYWPhWJXVMZz1KTrqRWQ,UgxUD41KwpUXuM-ORnN4AaABAg,"{'videoId': 'RB2SIx6Uy9g', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'mNL8GAENW5vIn1S4xE2mSPndQpQ', 'id': 'UgxUD41KwpUXuM-ORnN4AaABAg', 'snippet': {'videoId': 'RB2SIx6Uy9g', 'textDisplay': 'KALIGULA E NERO. SE MERECEM', 'textOriginal': 'KALIGULA E NERO. SE MERECEM', 'authorDisplayName': 'Maria', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqNUKGLmucXt5TczGNoLAtE25ALzse7BBf0szTRa0lo=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCRQkIGQXLfcSNq35gIk2mkg', 'authorChannelId': {'value': 'UCRQkIGQXLfcSNq35gIk2mkg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 3, 'publishedAt': '2022-10-02T20:21:14Z', 'updatedAt': '2022-10-02T20:21:14Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCRQkIGQXLfcSNq35gIk2mkg,2022-10-02T20:21:14Z,KALIGULA E NERO. SE MERECEM,,2023-06-09 05:19:40.442272
youtube#commentThread,Tmd-6Khew2LnN2MnjJSo3UHPG0w,UgyX4YokvCaiaZ6Dm_V4AaABAg,"{'videoId': 'RB2SIx6Uy9g', 'topLevelComment': {'kind': 'youtube#comment', 'etag': '3BumxfJXDxCE_wmrvYZvACBxk8o', 'id': 'UgyX4YokvCaiaZ6Dm_V4AaABAg', 'snippet': {'videoId': 'RB2SIx6Uy9g', 'textDisplay': 'Um animal de teta com outro animal de teta', 'textOriginal': 'Um animal de teta com outro animal de teta', 'authorDisplayName': 'Casanova', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqN-XgTvBPfkLFxhOdJNgRJxGNLMdnAtlUXQmXx4=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC7VSdj_mtJ5XDKwLnJA01-A', 'authorChannelId': {'value': 'UC7VSdj_mtJ5XDKwLnJA01-A'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 2, 'publishedAt': '2022-10-02T20:14:52Z', 'updatedAt': '2022-10-02T20:14:52Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UC7VSdj_mtJ5XDKwLnJA01-A,2022-10-02T20:14:52Z,Um animal de teta com outro animal de teta,,2023-06-09 05:19:40.442272
youtube#commentThread,-H5IRLEd7T--89Szu4-xMOcSoso,UgxDChsH4OFjkz8kN5V4AaABAg,"{'videoId': 'RB2SIx6Uy9g', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'DkwnkvIoKn_2GnjWxm_862oKCwo', 'id': 'UgxDChsH4OFjkz8kN5V4AaABAg', 'snippet': {'videoId': 'RB2SIx6Uy9g', 'textDisplay': 'Parabéns isso mesmo... milícia junta', 'textOriginal': 'Parabéns isso mesmo... milícia junta', 'authorDisplayName': 'Eduardo Cabrera', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPUfj8uzpxV0APWBWraBvINrPFhykYZAuS8xtNIm3U=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC42FReDDP8Vp2WQi0kZM1Kg', 'authorChannelId': {'value': 'UC42FReDDP8Vp2WQi0kZM1Kg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 5, 'publishedAt': '2022-10-02T20:12:46Z', 'updatedAt': '2022-10-02T20:12:46Z'}}, 'canReply': True, 'totalReplyCount': 1, 'isPublic': True}","{'comments': [{'kind': 'youtube#comment', 'etag': 'fBTyw6Ve9GLc5NntvwPhtiVSRgY', 'id': 'UgxDChsH4OFjkz8kN5V4AaABAg.9ggreYQDFoa9gjKRbpoiUg', 'snippet': {'videoId': 'RB2SIx6Uy9g', 'textDisplay': 'E bandidos juntos também, igualmente Lula e Marcola.', 'textOriginal': 'E bandidos juntos também, igualmente Lula e Marcola.', 'parentId': 'UgxDChsH4OFjkz8kN5V4AaABAg', 'authorDisplayName': 'Flavia Daiane G. da S.', 'authorProfileImageUrl': 'https://yt3.ggpht.com/jYMgpt6QzRz5c-i0j2SlQh8QFhVDkJ82oSQ4KorVXQC9VNaUFouJmoG8o_t0t0UphbfwYT8N=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCodTRPryoAS9bBiE35YxW4w', 'authorChannelId': {'value': 'UCodTRPryoAS9bBiE35YxW4w'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-03T19:11:30Z', 'updatedAt': '2022-10-03T19:11:30Z'}}]}",UC42FReDDP8Vp2WQi0kZM1Kg,2022-10-02T20:12:46Z,Parabéns isso mesmo... milícia junta,,2023-06-09 05:19:40.442272
youtube#commentThread,IFadZLPbzpEXORgkHJIpIlgLevc,UgwQfB15io-_KWhko4R4AaABAg,"{'videoId': 'RB2SIx6Uy9g', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'SpvUfoHkSaoTTFLPMNgp5Qcyx7Q', 'id': 'UgwQfB15io-_KWhko4R4AaABAg', 'snippet': {'videoId': 'RB2SIx6Uy9g', 'textDisplay': 'Deixei de seguir vcs por estarem produzindo Fake News. Caso Marcola que o TSE teve que fazer vocês apagarem. Vergonha para jornalistas como O Antagonista.', 'textOriginal': 'Deixei de seguir vcs por estarem produzindo Fake News. Caso Marcola que o TSE teve que fazer vocês apagarem. Vergonha para jornalistas como O Antagonista.', 'authorDisplayName': 'Daniell Calixto novais dos santos', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqO7NrqjaPKvxZrR6INvqfQfGAjlptNhLlpyAmysC0i2gTxdgvX8yQHpyEMIXshT=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCOv95mB-NK4HPyTPU6r3BGg', 'authorChannelId': {'value': 'UCOv95mB-NK4HPyTPU6r3BGg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-02T20:00:42Z', 'updatedAt': '2022-10-02T20:00:42Z'}}, 'canReply': True, 'totalReplyCount': 1, 'isPublic': True}","{'comments': [{'kind': 'youtube#comment', 'etag': '4ID81K9BGgJ4C-QKVYEVmqUzEPs', 'id': 'UgwQfB15io-_KWhko4R4AaABAg.9ggqH4eBTPY9ggqO9VMbuW', 'snippet': {'videoId': 'RB2SIx6Uy9g', 'textDisplay': 'Caso Marcola foi real amigão, só pesquisar rsrsrs', 'textOriginal': 'Caso Marcola foi real amigão, só pesquisar rsrsrs', 'parentId': 'UgwQfB15io-_KWhko4R4AaABAg', 'authorDisplayName': 'Renan Costa', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPxyT0rhYAIwp1ZuUY22uRUdl2DR1pr6fAfxw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCGMnjAbVrr4gGHbp-EurBIw', 'authorChannelId': {'value': 'UCGMnjAbVrr4gGHbp-EurBIw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-02T20:01:40Z', 'updatedAt': '2022-10-02T20:01:40Z'}}]}",UCOv95mB-NK4HPyTPU6r3BGg,2022-10-02T20:00:42Z,Deixei de seguir vcs por estarem produzindo Fake News. Caso Marcola que o TSE teve que fazer vocês apagarem. Vergonha para jornalistas como O Antagonista.,,2023-06-09 05:19:40.442272
youtube#commentThread,8EU_v9JgsgyFdTbFmSeoduj5y9Y,UgxXulVcBB7F1_lX-cF4AaABAg,"{'videoId': 'RB2SIx6Uy9g', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'GzUTbqfCoS5ZkoXDWcbsDvRIedE', 'id': 'UgxXulVcBB7F1_lX-cF4AaABAg', 'snippet': {'videoId': 'RB2SIx6Uy9g', 'textDisplay': 'ESSE CARA NÃO DESISTE,  NÃO  TEM VERGONHA NA CARA DE PANACA  .....', 'textOriginal': 'ESSE CARA NÃO DESISTE,  NÃO  TEM VERGONHA NA CARA DE PANACA  .....', 'authorDisplayName': 'Andrea Teixeira', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqMaNWYWIHIlEu6ErRDmqqY3EVAlnCO9IoF3WA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCH2ONjyFGU1dYH8H8BKfK2w', 'authorChannelId': {'value': 'UCH2ONjyFGU1dYH8H8BKfK2w'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2022-10-02T19:50:15Z', 'updatedAt': '2022-10-02T19:50:15Z'}}, 'canReply': True, 'totalReplyCount': 1, 'isPublic': True}","{'comments': [{'kind': 'youtube#comment', 'etag': '-Te1sLpPwtNffI3gbDFzlcFCk5Y', 'id': 'UgxXulVcBB7F1_lX-cF4AaABAg.9ggp4cm_Rb_9ghZmBVlodC', 'snippet': {'videoId': 'RB2SIx6Uy9g', 'textDisplay': 'Quem não vergonha na cara é  quem vota no saqueadores da nação  Satanás  puro xoooo demônios', 'textOriginal': 'Quem não vergonha na cara é  quem vota no saqueadores da nação  Satanás  puro xoooo demônios', 'parentId': 'UgxXulVcBB7F1_lX-cF4AaABAg', 'authorDisplayName': 'Celia Passos', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPdX0vCyZx702_t0FAaAV_b9r8_aWvzamDA3V97=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCVM8WGfRl-XhjkO_jARMbyg', 'authorChannelId': {'value': 'UCVM8WGfRl-XhjkO_jARMbyg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-03T02:47:02Z', 'updatedAt': '2022-10-03T02:47:02Z'}}]}",UCH2ONjyFGU1dYH8H8BKfK2w,2022-10-02T19:50:15Z,"ESSE CARA NÃO DESISTE,  NÃO  TEM VERGONHA NA CARA DE PANACA  .....",,2023-06-09 05:19:40.442272
youtube#commentThread,TkyqefgFZXdxDiEw0kn4WublE44,UgyXGw_QpiPY_eLwFBh4AaABAg,"{'videoId': 'RB2SIx6Uy9g', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'Z8HTjSOt-xJBCk1LSSYh-kHa5OA', 'id': 'UgyXGw_QpiPY_eLwFBh4AaABAg', 'snippet': {'videoId': 'RB2SIx6Uy9g', 'textDisplay': 'Bandido  vota em bandido e dai?', 'textOriginal': 'Bandido  vota em bandido e dai?', 'authorDisplayName': 'Sonia Santos', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqOWPC5bnFFOnvSrN1qffTd5oSn-OjmYQFcUUw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC-Pe_A-VSEWTcRoPkR99SvQ', 'authorChannelId': {'value': 'UC-Pe_A-VSEWTcRoPkR99SvQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2022-10-02T19:44:10Z', 'updatedAt': '2022-10-02T19:44:10Z'}}, 'canReply': True, 'totalReplyCount': 1, 'isPublic': True}","{'comments': [{'kind': 'youtube#comment', 'etag': 'sRozDpK-6Fmz0wtj3lbyF2sx8Ao', 'id': 'UgyXGw_QpiPY_eLwFBh4AaABAg.9ggoO-LEYPd9ghZvHadGYf', 'snippet': {'videoId': 'RB2SIx6Uy9g', 'textDisplay': 'Verdade o ladrão de 9 dedos tai cheio de bandidos votando nele xoooo domínios', 'textOriginal': 'Verdade o ladrão de 9 dedos tai cheio de bandidos votando nele xoooo domínios', 'parentId': 'UgyXGw_QpiPY_eLwFBh4AaABAg', 'authorDisplayName': 'Celia Passos', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPdX0vCyZx702_t0FAaAV_b9r8_aWvzamDA3V97=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCVM8WGfRl-XhjkO_jARMbyg', 'authorChannelId': {'value': 'UCVM8WGfRl-XhjkO_jARMbyg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-03T02:48:16Z', 'updatedAt': '2022-10-03T02:48:16Z'}}]}",UC-Pe_A-VSEWTcRoPkR99SvQ,2022-10-02T19:44:10Z,Bandido  vota em bandido e dai?,,2023-06-09 05:19:40.442272
