kind,etag,id,snippet,replies,authorChannelId,publishedAt,textOriginal,nextPageToken,extraction_date
youtube#commentThread,hmfwZkZPAF_JIOkt5nm-H1oJub4,UgxxMoqJg_kC54YvRqh4AaABAg,"{'videoId': 'ROZmJdoC-R4', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'SMfCCi9-oXs_pQ74nmOcYb3w0jA', 'id': 'UgxxMoqJg_kC54YvRqh4AaABAg', 'snippet': {'videoId': 'ROZmJdoC-R4', 'textDisplay': 'Quadrilha de safados roubaram meu presidente Bolsonaro 😢😢DEUS É MAIS', 'textOriginal': 'Quadrilha de safados roubaram meu presidente Bolsonaro 😢😢DEUS É MAIS', 'authorDisplayName': 'Joana D’Arc De Jesus Rodrigues da Silva', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqOSOV4eVXFbj1AETz9yYzjlwkDB4G9uut-Clg=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCtEDvOfYndU-4WiDMFLssUg', 'authorChannelId': {'value': 'UCtEDvOfYndU-4WiDMFLssUg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-03T04:45:50Z', 'updatedAt': '2022-10-03T04:45:50Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCtEDvOfYndU-4WiDMFLssUg,2022-10-03T04:45:50Z,Quadrilha de safados roubaram meu presidente Bolsonaro 😢😢DEUS É MAIS,,2023-06-08 12:31:00.739059
youtube#commentThread,hYpnRabRvSs7WvV9u-4isOkPlRc,Ugx0XzB6xehqkV9Be5d4AaABAg,"{'videoId': 'ROZmJdoC-R4', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'I42LuK8UYs-X3Ds7Iwj0I9x2KvA', 'id': 'Ugx0XzB6xehqkV9Be5d4AaABAg', 'snippet': {'videoId': 'ROZmJdoC-R4', 'textDisplay': 'Muito triste o que aconteceu nessas eleições com o Presidente Bolsonaro! 😢😢😢', 'textOriginal': 'Muito triste o que aconteceu nessas eleições com o Presidente Bolsonaro! 😢😢😢', 'authorDisplayName': 'Elizabeth Areas', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqMlkmt4BbW05jUNH00kWWKmuFW8oNUqIpC6ycMBPWw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCUAw4k_JRLGIRXqBWFyMAhw', 'authorChannelId': {'value': 'UCUAw4k_JRLGIRXqBWFyMAhw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 4, 'publishedAt': '2022-10-03T03:35:24Z', 'updatedAt': '2022-10-03T03:35:24Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCUAw4k_JRLGIRXqBWFyMAhw,2022-10-03T03:35:24Z,Muito triste o que aconteceu nessas eleições com o Presidente Bolsonaro! 😢😢😢,,2023-06-08 12:31:00.739059
youtube#commentThread,4mSwQFgjS03vlwrTmwTC_wPHPFo,UgynTE2RICEROWxvCy94AaABAg,"{'videoId': 'ROZmJdoC-R4', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'sRWnSz3pvlFwvfavy7MXb8AjDVM', 'id': 'UgynTE2RICEROWxvCy94AaABAg', 'snippet': {'videoId': 'ROZmJdoC-R4', 'textDisplay': 'SEM SOMBRA DE DÚVIDAS FOMOS ROUBADOS MAIS UMA VEZ.', 'textOriginal': 'SEM SOMBRA DE DÚVIDAS FOMOS ROUBADOS MAIS UMA VEZ.', 'authorDisplayName': 'Frederico Arruda', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPQrcl0PmwVj8mekoIM25wQq91bB7tRJwz_X9VgyRwda7npBfskn8z7xZYU9g1T=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC154YMk8-h3TD7Xujhqj-hA', 'authorChannelId': {'value': 'UC154YMk8-h3TD7Xujhqj-hA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 4, 'publishedAt': '2022-10-03T03:02:29Z', 'updatedAt': '2022-10-03T03:02:29Z'}}, 'canReply': True, 'totalReplyCount': 1, 'isPublic': True}","{'comments': [{'kind': 'youtube#comment', 'etag': 'Mv2xL_HN8IuGUlmj0XJuy0aJH4w', 'id': 'UgynTE2RICEROWxvCy94AaABAg.9ghaYMUD-RJ9gi9c_fTwY7', 'snippet': {'videoId': 'ROZmJdoC-R4', 'textDisplay': 'Não podemos ficar de Braços cruzados isso não pode acontecer mais meu Deus nos ajude 🙏', 'textOriginal': 'Não podemos ficar de Braços cruzados isso não pode acontecer mais meu Deus nos ajude 🙏', 'parentId': 'UgynTE2RICEROWxvCy94AaABAg', 'authorDisplayName': 'Olivetti Ilsa', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPHvf5yfqwCt-m1YtU7oUcFlU2J7ysitFlFpA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCynySUfuR7jWkSD_bwbvmww', 'authorChannelId': {'value': 'UCynySUfuR7jWkSD_bwbvmww'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-03T08:17:46Z', 'updatedAt': '2022-10-03T08:17:46Z'}}]}",UC154YMk8-h3TD7Xujhqj-hA,2022-10-03T03:02:29Z,SEM SOMBRA DE DÚVIDAS FOMOS ROUBADOS MAIS UMA VEZ.,,2023-06-08 12:31:00.739059
youtube#commentThread,VSxpNbVfM5q-mD2DRTdyMMUSgNE,UgxIbcCIe_U01MlE47d4AaABAg,"{'videoId': 'ROZmJdoC-R4', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'POwdQHANAwikJ1PaOc3Z0Giqg-c', 'id': 'UgxIbcCIe_U01MlE47d4AaABAg', 'snippet': {'videoId': 'ROZmJdoC-R4', 'textDisplay': 'NAO DA PARA EMTENDER BOLSONARO ELEGE TANTA GENTE NÃO GANHA NO PRIMEIRO TURNO;TEM ALGO ERRADO AÍ.', 'textOriginal': 'NAO DA PARA EMTENDER BOLSONARO ELEGE TANTA GENTE NÃO GANHA NO PRIMEIRO TURNO;TEM ALGO ERRADO AÍ.', 'authorDisplayName': 'Frederico Arruda', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPQrcl0PmwVj8mekoIM25wQq91bB7tRJwz_X9VgyRwda7npBfskn8z7xZYU9g1T=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC154YMk8-h3TD7Xujhqj-hA', 'authorChannelId': {'value': 'UC154YMk8-h3TD7Xujhqj-hA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-03T03:01:16Z', 'updatedAt': '2022-10-03T03:01:16Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UC154YMk8-h3TD7Xujhqj-hA,2022-10-03T03:01:16Z,NAO DA PARA EMTENDER BOLSONARO ELEGE TANTA GENTE NÃO GANHA NO PRIMEIRO TURNO;TEM ALGO ERRADO AÍ.,,2023-06-08 12:31:00.739059
youtube#commentThread,61IRdrUwBp2VN354z0nhjFWBRsg,UgxQ8ryyItsANpC8z-94AaABAg,"{'videoId': 'ROZmJdoC-R4', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'TKTLyEHoI5apu2ptVnK2v8DobH4', 'id': 'UgxQ8ryyItsANpC8z-94AaABAg', 'snippet': {'videoId': 'ROZmJdoC-R4', 'textDisplay': 'Vamos orar!! Temos que confiar em Deus', 'textOriginal': 'Vamos orar!! Temos que confiar em Deus', 'authorDisplayName': 'Everton Campos', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqNZEsGOT7rwsyS9zUEbO4wh09pP-f78sm5pzw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCA4PKWXTtgP4ipkjPZPudhg', 'authorChannelId': {'value': 'UCA4PKWXTtgP4ipkjPZPudhg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 6, 'publishedAt': '2022-10-03T02:52:33Z', 'updatedAt': '2022-10-03T02:52:33Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCA4PKWXTtgP4ipkjPZPudhg,2022-10-03T02:52:33Z,Vamos orar!! Temos que confiar em Deus,,2023-06-08 12:31:00.739059
youtube#commentThread,eEqhhLmRECntR4HuGUiW72KQvpA,UgxnrE6YbznrSup1reF4AaABAg,"{'videoId': 'ROZmJdoC-R4', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'E_PDP_6jqfWc5Oinhn38hUMb4Dc', 'id': 'UgxnrE6YbznrSup1reF4AaABAg', 'snippet': {'videoId': 'ROZmJdoC-R4', 'textDisplay': 'Ainda não entendi se é  Lula q manda em Alexandre ou Alexandre q comanda Lula. Mas q tem uma treta, há isso tem. E o puxadinho do STF  e todo do mesmo time.', 'textOriginal': 'Ainda não entendi se é  Lula q manda em Alexandre ou Alexandre q comanda Lula. Mas q tem uma treta, há isso tem. E o puxadinho do STF  e todo do mesmo time.', 'authorDisplayName': 'Leni Campos', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqMxjxnW41-3yQYIEytIQvHTYa2IgdMtDyb8Vg=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCp9FK-RlY0k6R3yBouScs-g', 'authorChannelId': {'value': 'UCp9FK-RlY0k6R3yBouScs-g'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-03T02:41:51Z', 'updatedAt': '2022-10-03T02:41:51Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCp9FK-RlY0k6R3yBouScs-g,2022-10-03T02:41:51Z,"Ainda não entendi se é  Lula q manda em Alexandre ou Alexandre q comanda Lula. Mas q tem uma treta, há isso tem. E o puxadinho do STF  e todo do mesmo time.",,2023-06-08 12:31:00.739059
youtube#commentThread,ba0oLXb4OCthRyNqXPb0dw9cP-w,Ugy-Xyzlkkt7yv1WHF14AaABAg,"{'videoId': 'ROZmJdoC-R4', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'f0YfltgQ6m5v1u29nGEkRPmw758', 'id': 'Ugy-Xyzlkkt7yv1WHF14AaABAg', 'snippet': {'videoId': 'ROZmJdoC-R4', 'textDisplay': 'O maior concorrente do nosso presidente é a fraude, já se esperava isso por isso eles não aceitaram voto impresso', 'textOriginal': 'O maior concorrente do nosso presidente é a fraude, já se esperava isso por isso eles não aceitaram voto impresso', 'authorDisplayName': 'Carlão Araujo', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqNOCM4Mw9HsSF7qln9k6Ig7bAmADBE8NpMsqxag864=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCdXAwwv0Obyjwdu--1Asjug', 'authorChannelId': {'value': 'UCdXAwwv0Obyjwdu--1Asjug'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-03T02:39:04Z', 'updatedAt': '2022-10-03T02:39:04Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCdXAwwv0Obyjwdu--1Asjug,2022-10-03T02:39:04Z,"O maior concorrente do nosso presidente é a fraude, já se esperava isso por isso eles não aceitaram voto impresso",,2023-06-08 12:31:00.739059
youtube#commentThread,Ay_1N93vL9HIhHyAWdCgge7y1KY,UgyZlp-G0M5-DVRA2Et4AaABAg,"{'videoId': 'ROZmJdoC-R4', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'C65V1O8tjLWO7jCTSPwRrKoRMQI', 'id': 'UgyZlp-G0M5-DVRA2Et4AaABAg', 'snippet': {'videoId': 'ROZmJdoC-R4', 'textDisplay': 'Como candidatos do PL ganha e o presidente perde? Sem sentido. Como assim os juízes que descondenaram o molusco são os mesmos que apuram as eleições? 🤦\\u200d♀️', 'textOriginal': 'Como candidatos do PL ganha e o presidente perde? Sem sentido. Como assim os juízes que descondenaram o molusco são os mesmos que apuram as eleições? 🤦\\u200d♀️', 'authorDisplayName': 'Cele Gomes', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqNJ1yGp0rK-533-IgyqGI6ElRTczOJtDxLOTA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCkjMW92mIkgDsT4EUQVEthg', 'authorChannelId': {'value': 'UCkjMW92mIkgDsT4EUQVEthg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-03T02:23:37Z', 'updatedAt': '2022-10-03T02:23:37Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCkjMW92mIkgDsT4EUQVEthg,2022-10-03T02:23:37Z,Como candidatos do PL ganha e o presidente perde? Sem sentido. Como assim os juízes que descondenaram o molusco são os mesmos que apuram as eleições? 🤦‍♀️,,2023-06-08 12:31:00.739059
youtube#commentThread,YqafYCq98x-IQwGDh3lA3NaHdM8,UgxQpRjJqMYANgT83pZ4AaABAg,"{'videoId': 'ROZmJdoC-R4', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'vB3AVZpFKbnycWiMFRCRUaHtMa8', 'id': 'UgxQpRjJqMYANgT83pZ4AaABAg', 'snippet': {'videoId': 'ROZmJdoC-R4', 'textDisplay': '🤚😡💬<br>1° E  2° SERÁ FRAUDES, EM DUAS ETAPAS?? TÁ NA CARA!!!<br>SÓ NÃO ENXERGA QUEM É IDIOTA!!!', 'textOriginal': '🤚😡💬\\n1° E  2° SERÁ FRAUDES, EM DUAS ETAPAS?? TÁ NA CARA!!!\\nSÓ NÃO ENXERGA QUEM É IDIOTA!!!', 'authorDisplayName': 'BRINIL', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPj3N1R-NJZdDnEB2p5V_DLUjDFf8XXmpSihg=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCWeS4a1qmGKOlh4agWblIjg', 'authorChannelId': {'value': 'UCWeS4a1qmGKOlh4agWblIjg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 4, 'publishedAt': '2022-10-03T02:14:55Z', 'updatedAt': '2022-10-03T02:14:55Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCWeS4a1qmGKOlh4agWblIjg,2022-10-03T02:14:55Z,"🤚😡💬
1° E  2° SERÁ FRAUDES, EM DUAS ETAPAS?? TÁ NA CARA!!!
SÓ NÃO ENXERGA QUEM É IDIOTA!!!",,2023-06-08 12:31:00.739059
youtube#commentThread,9lCuXmUHtcW4T-oYi2R7dTcXvAI,Ugy1eZvu3mgYZz0gZ_J4AaABAg,"{'videoId': 'ROZmJdoC-R4', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'y0TeXfQfODeQ3srrC3ydj75DTO0', 'id': 'Ugy1eZvu3mgYZz0gZ_J4AaABAg', 'snippet': {'videoId': 'ROZmJdoC-R4', 'textDisplay': 'Com esses bandidos do stf no comando deu nisso. O Lúcifer está às gargalhadas assim como os petralhas.', 'textOriginal': 'Com esses bandidos do stf no comando deu nisso. O Lúcifer está às gargalhadas assim como os petralhas.', 'authorDisplayName': 'Senaide Camargo', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqOwy1SbpWo4l03c4Xws0Yc4me3ESON9qrneKw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCNS8HMR_f_f_TVlzQN5HE-Q', 'authorChannelId': {'value': 'UCNS8HMR_f_f_TVlzQN5HE-Q'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-03T02:04:56Z', 'updatedAt': '2022-10-03T02:04:56Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCNS8HMR_f_f_TVlzQN5HE-Q,2022-10-03T02:04:56Z,Com esses bandidos do stf no comando deu nisso. O Lúcifer está às gargalhadas assim como os petralhas.,,2023-06-08 12:31:00.739059
youtube#commentThread,tCvF4OjAHp8LnkG4HxoHsTyhZOQ,UgwcggvK_5H8KJYM0Ah4AaABAg,"{'videoId': 'ROZmJdoC-R4', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'Aw6gR_6aqT-Wi1HcRuOryPoMRbQ', 'id': 'UgwcggvK_5H8KJYM0Ah4AaABAg', 'snippet': {'videoId': 'ROZmJdoC-R4', 'textDisplay': 'NOSSO PRESIDENTE PRECISA DE CADA UM DE NÓS NA LUTA... NÃO FIQUE OMISSO... CONQUISTE VOTOS', 'textOriginal': 'NOSSO PRESIDENTE PRECISA DE CADA UM DE NÓS NA LUTA... NÃO FIQUE OMISSO... CONQUISTE VOTOS', 'authorDisplayName': 'Acosta', 'authorProfileImageUrl': 'https://yt3.ggpht.com/IgONnT8ylGdWjFgHdSk4EYEfqLmkrgenq5f9RwK5_RwRLOQlflC9GYKxhnPFA9SKq21ts8bl=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCG8_4AnyCUCAa2zMJNmZcNA', 'authorChannelId': {'value': 'UCG8_4AnyCUCAa2zMJNmZcNA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 9, 'publishedAt': '2022-10-03T02:01:36Z', 'updatedAt': '2022-10-03T02:01:36Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCG8_4AnyCUCAa2zMJNmZcNA,2022-10-03T02:01:36Z,NOSSO PRESIDENTE PRECISA DE CADA UM DE NÓS NA LUTA... NÃO FIQUE OMISSO... CONQUISTE VOTOS,,2023-06-08 12:31:00.739059
youtube#commentThread,x_jbCGrSNbLS9IN_9k6hIslnm4Y,UgzlcSnMGfMJjQLWIOB4AaABAg,"{'videoId': 'ROZmJdoC-R4', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'YZdnk5RTr18ANRYLvxtmaR4mEz8', 'id': 'UgzlcSnMGfMJjQLWIOB4AaABAg', 'snippet': {'videoId': 'ROZmJdoC-R4', 'textDisplay': 'Foi o que aconteceu nos EUA. Com urnas escondidas que elegeram o Bidem. Será que aqui no Brasil está acontecendo o mesmo?', 'textOriginal': 'Foi o que aconteceu nos EUA. Com urnas escondidas que elegeram o Bidem. Será que aqui no Brasil está acontecendo o mesmo?', 'authorDisplayName': 'Senaide Camargo', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqOwy1SbpWo4l03c4Xws0Yc4me3ESON9qrneKw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCNS8HMR_f_f_TVlzQN5HE-Q', 'authorChannelId': {'value': 'UCNS8HMR_f_f_TVlzQN5HE-Q'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 6, 'publishedAt': '2022-10-03T02:01:35Z', 'updatedAt': '2022-10-03T02:01:35Z'}}, 'canReply': True, 'totalReplyCount': 1, 'isPublic': True}","{'comments': [{'kind': 'youtube#comment', 'etag': 'pyL0Ana0smOagboIJEgKAsyMmYk', 'id': 'UgzlcSnMGfMJjQLWIOB4AaABAg.9ghU_GP8ztw9gi9WJEJSEj', 'snippet': {'videoId': 'ROZmJdoC-R4', 'textDisplay': 'Verdade isso tem q ser apurado', 'textOriginal': 'Verdade isso tem q ser apurado', 'parentId': 'UgzlcSnMGfMJjQLWIOB4AaABAg', 'authorDisplayName': 'Olivetti Ilsa', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPHvf5yfqwCt-m1YtU7oUcFlU2J7ysitFlFpA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCynySUfuR7jWkSD_bwbvmww', 'authorChannelId': {'value': 'UCynySUfuR7jWkSD_bwbvmww'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2022-10-03T08:16:47Z', 'updatedAt': '2022-10-03T08:16:47Z'}}]}",UCNS8HMR_f_f_TVlzQN5HE-Q,2022-10-03T02:01:35Z,Foi o que aconteceu nos EUA. Com urnas escondidas que elegeram o Bidem. Será que aqui no Brasil está acontecendo o mesmo?,,2023-06-08 12:31:00.739059
youtube#commentThread,TTdfaMpIM909giRiT1N1tUDKiBA,Ugyyj355p37FlF8Imu14AaABAg,"{'videoId': 'ROZmJdoC-R4', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 't6tTumoAozJuU8HhmdRoavmBJGc', 'id': 'Ugyyj355p37FlF8Imu14AaABAg', 'snippet': {'videoId': 'ROZmJdoC-R4', 'textDisplay': 'Em Manaus chegou uma urna com capacidade de 350 eleitores inscritos nela e teve mais de 600 votos para Lula nessa mesma urna', 'textOriginal': 'Em Manaus chegou uma urna com capacidade de 350 eleitores inscritos nela e teve mais de 600 votos para Lula nessa mesma urna', 'authorDisplayName': 'WALTER MELO', 'authorProfileImageUrl': 'https://yt3.ggpht.com/eRBNguS0zQuEUR4Bcra2WOQtlaOHGxlzUFW9GBadWRg64wT_dydCh_Apv9pDk94P4_EeoUuNAg=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCRbB-SWo4j79KeLRbdQI9DQ', 'authorChannelId': {'value': 'UCRbB-SWo4j79KeLRbdQI9DQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 6, 'publishedAt': '2022-10-03T02:00:48Z', 'updatedAt': '2022-10-03T02:00:48Z'}}, 'canReply': True, 'totalReplyCount': 1, 'isPublic': True}","{'comments': [{'kind': 'youtube#comment', 'etag': 'gSVs8lPiLrj_VMuxHYtrkOqXW8I', 'id': 'Ugyyj355p37FlF8Imu14AaABAg.9ghUU_W3xN_9gi9T-dUZZK', 'snippet': {'videoId': 'ROZmJdoC-R4', 'textDisplay': 'Muito estranho aí tem coisa', 'textOriginal': 'Muito estranho aí tem coisa', 'parentId': 'Ugyyj355p37FlF8Imu14AaABAg', 'authorDisplayName': 'Olivetti Ilsa', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPHvf5yfqwCt-m1YtU7oUcFlU2J7ysitFlFpA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCynySUfuR7jWkSD_bwbvmww', 'authorChannelId': {'value': 'UCynySUfuR7jWkSD_bwbvmww'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-03T08:16:19Z', 'updatedAt': '2022-10-03T08:16:19Z'}}]}",UCRbB-SWo4j79KeLRbdQI9DQ,2022-10-03T02:00:48Z,Em Manaus chegou uma urna com capacidade de 350 eleitores inscritos nela e teve mais de 600 votos para Lula nessa mesma urna,,2023-06-08 12:31:00.739059
youtube#commentThread,xZB32lKtc4Ria2moVLZ6hLAmRJA,UgxBfGkw8yROyI3oTgJ4AaABAg,"{'videoId': 'ROZmJdoC-R4', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'xv5QwBIs0zmULsHHmz_-Xmc-9uA', 'id': 'UgxBfGkw8yROyI3oTgJ4AaABAg', 'snippet': {'videoId': 'ROZmJdoC-R4', 'textDisplay': 'JÁ ESTÃO APARECENDO AS  FRAUDES', 'textOriginal': 'JÁ ESTÃO APARECENDO AS  FRAUDES', 'authorDisplayName': 'WALTER MELO', 'authorProfileImageUrl': 'https://yt3.ggpht.com/eRBNguS0zQuEUR4Bcra2WOQtlaOHGxlzUFW9GBadWRg64wT_dydCh_Apv9pDk94P4_EeoUuNAg=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCRbB-SWo4j79KeLRbdQI9DQ', 'authorChannelId': {'value': 'UCRbB-SWo4j79KeLRbdQI9DQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-03T01:59:47Z', 'updatedAt': '2022-10-03T01:59:47Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCRbB-SWo4j79KeLRbdQI9DQ,2022-10-03T01:59:47Z,JÁ ESTÃO APARECENDO AS  FRAUDES,,2023-06-08 12:31:00.739059
youtube#commentThread,jnjzWpdTL11eO5muIdLKWGLhAtQ,Ugxh051hUER6Tgnjn-R4AaABAg,"{'videoId': 'ROZmJdoC-R4', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'RRmw_A1xn-nbAO8hOuR0WmQ7hQ8', 'id': 'Ugxh051hUER6Tgnjn-R4AaABAg', 'snippet': {'videoId': 'ROZmJdoC-R4', 'textDisplay': 'Tão rindo do que? Tá na cara que roubaram . Tá se achando seu babaca', 'textOriginal': 'Tão rindo do que? Tá na cara que roubaram . Tá se achando seu babaca', 'authorDisplayName': 'Rosangela Camargo', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqOb2zQGpAxbmFP2T_Ksp3ItQPVoIa3cGGJmTw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCU6dLNBX8i6eEErpSJtUznA', 'authorChannelId': {'value': 'UCU6dLNBX8i6eEErpSJtUznA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-03T01:59:26Z', 'updatedAt': '2022-10-03T01:59:26Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCU6dLNBX8i6eEErpSJtUznA,2022-10-03T01:59:26Z,Tão rindo do que? Tá na cara que roubaram . Tá se achando seu babaca,,2023-06-08 12:31:00.739059
youtube#commentThread,rfFz-pR1rHRFFel1J82YO5P___A,UgytxGzFHcALWUzbfsZ4AaABAg,"{'videoId': 'ROZmJdoC-R4', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'jZJRd7Aqqk7kYwa4kICCPbuA1Lo', 'id': 'UgytxGzFHcALWUzbfsZ4AaABAg', 'snippet': {'videoId': 'ROZmJdoC-R4', 'textDisplay': 'Aí teve fraude com força', 'textOriginal': 'Aí teve fraude com força', 'authorDisplayName': 'Elvis Messias', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqOd2FRAM7yGU9kmpmfqGeu9txa3SQN-QRHiea2SZbw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCejR39VugDDj8qn58-kfFcw', 'authorChannelId': {'value': 'UCejR39VugDDj8qn58-kfFcw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 5, 'publishedAt': '2022-10-03T01:54:54Z', 'updatedAt': '2022-10-03T01:54:54Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCejR39VugDDj8qn58-kfFcw,2022-10-03T01:54:54Z,Aí teve fraude com força,,2023-06-08 12:31:00.739059
